stop_id,stop_code,stop_name,stop_lat,stop_lon,location_type,wheelchair_boarding,transport_type
19132,19132,"ТРОИЦКИЙ ПР., УГОЛ ИЗМАЙЛОВСКОГО ПР.",59.916168,30.306782,0,2,bus
19133,19133,БАРОЧНАЯ УЛ.,59.964775,30.284457,0,2,bus
3708,3708,"УЛ.СТАСОВОЙ, 14, АП № 6 (ВЫСАДКИ-ПОСАДКИ НЕТ)",59.968340,30.441892,0,2,bus
19122,19122,М. ЗЕЛЕНИНА УЛ.,59.962163,30.283349,0,2,bus
19120,19120,НАБ. МАРТЫНОВА,59.973656,30.257539,0,2,bus
19121,19121,"РЫНОК ""ЮНОНА""",59.859719,30.205429,0,2,bus
3702,3702,КРЕМАТОРИЙ,59.988985,30.459903,0,2,bus
19127,19127,"РЕМЕСЛЕННАЯ УЛ., УГ. ПЕТРОВСКОГО ПР.",59.960105,30.270365,0,2,bus
19124,19124,САДОВАЯ УЛ.,59.923406,30.307855,0,2,bus
19125,19125,НОВОЛАДОЖСКАЯ УЛ.,59.963035,30.275748,0,2,bus
19115,19115,ВЯЗОВАЯ УЛ.,59.968732,30.277677,0,2,bus
19114,19114,БАРОЧНАЯ УЛ.,59.964963,30.284672,0,2,bus
19113,19113,"СТАНЦИЯ МЕТРО ""ЧКАЛОВСКАЯ""",59.961262,30.292686,0,2,bus
19112,19112,ВВЕДЕНСКАЯ УЛ.,59.955659,30.305732,0,2,bus
19119,19119,"СТ. МЕТРО ""КРЕСТОВСКИЙ ОСТРОВ""",59.971615,30.258858,0,2,bus
19118,19118,УЛ. КОТИНА ПО УЛ. МАРШАЛА КАЗАКОВА,59.860279,30.212338,0,2,bus
19116,19116,ПР. МАРШАЛА ЖУКОВА,59.859794,30.231822,0,2,bus
19107,19107,М. МОНЕТНАЯ УЛ.,59.962449,30.321531,0,2,bus
19106,19106,Б. МОНЕТНАЯ УЛ.,59.963734,30.328526,0,2,bus
19105,19105,УЛ. РЕНТГЕНА,59.966101,30.330889,0,2,bus
3681,3681,РЕПИЩЕВА УЛ.,60.030743,30.285283,0,2,bus
19110,19110,СЫТНИНСКАЯ УЛ.,59.958559,30.312363,0,2,bus
19109,19109,"РЫБАЦКАЯ УЛ., УГ. БОЛЬШОГО ПР.П.С",59.958045,30.298748,0,2,bus
19108,19108,КАМЕННООСТРОВСКИЙ ПР.,59.961477,30.316118,0,2,bus
19096,19096,"СТАНЦИЯ МЕТРО ""ЧКАЛОВСКАЯ""",59.961115,30.292297,0,2,bus
3673,3673,ЯХТЕННАЯ УЛ.,60.008473,30.227076,0,2,bus
19097,19097,"БОЛЬШОЙ ПР., П. С.",59.957559,30.299260,0,2,bus
3672,3672,ЯКОРНАЯ УЛ. УГ. ПР. МЕТАЛЛИСТОВ,59.942773,30.418910,0,2,bus
19098,19098,СЫТНЫЙ РЫНОК,59.958647,30.311666,0,2,bus
19099,19099,АВСТРИЙСКАЯ ПЛ.,59.960043,30.317961,0,2,bus
19100,19100,М. МОНЕТНАЯ УЛ.,59.961140,30.323510,0,2,bus
19102,19102,УЛ. РЕНТГЕНА,59.966212,30.331329,0,2,bus
19103,19103,Б. САМПСОНИЕВСКИЙ ПР.,59.968943,30.339625,0,2,bus
19088,19088,ДОМ БЫТА,59.997630,29.766467,0,2,bus
3664,3664,ШУНДОРОВО,59.637801,29.605178,0,2,bus
19089,19089,ГОСТИНЫЙ ДВОР,59.995845,29.766282,0,2,bus
3667,3667,ЭРЛЕРОВСКИЙ БУЛЬВАР ПО УЛ. АВРОВА,59.870525,29.919312,0,2,bus
19090,19090,"РЕМЕСЛЕННАЯ УЛ., УГ. ПЕТРОВСКОГО ПР.",59.959372,30.269072,0,2,bus
19091,19091,УЛ. МАРТЫНОВА,59.990312,29.760996,0,2,bus
3666,3666,ЭРЛЕРОВСКИЙ БУЛЬВАР,59.870288,29.919025,0,2,bus
19092,19092,УЛ. КРАСНОГО КУРСАНТА,59.961740,30.275230,0,2,bus
19093,19093,УЛ. ВЕЛЕЩИНСКОГО,59.994327,29.764263,0,2,bus
3668,3668,"ЭРЛЕРОВСКИЙ БУЛЬВАР,УГ. УЛ. АВРОВА",59.870289,29.918059,0,2,bus
19094,19094,УЛ. КОМСОМОЛА,59.991714,29.785710,0,2,bus
3671,3671,ЯКОРНАЯ УЛ.,59.943505,30.435543,0,2,bus
19095,19095,КОРПУСНАЯ УЛ.,59.960880,30.278564,0,2,bus
19081,19081,УЛ. АММЕРМАНА,59.988881,29.786569,0,2,bus
19080,19080,УЛ. АММЕРМАНА,59.989063,29.787301,0,2,bus
3657,3657,"ШОССЕ РЕВОЛЮЦИИ,116",59.965759,30.476181,0,2,bus
19083,19083,ПЛ. РОШАЛЯ,59.993249,29.778224,0,2,bus
3658,3658,"ШОССЕ РЕВОЛЮЦИИ,88",59.962629,30.462769,0,2,bus
19085,19085,"ПЕТРОВСКИЙ ПР., 26",59.961650,30.255117,0,2,bus
19084,19084,ГОСТИНЫЙ ДВОР,59.996790,29.766272,0,2,bus
3662,3662,"ШУВАЛОВКА,УЛ. МАКАРОВА",59.867486,29.977237,0,2,bus
19087,19087,"ПЕТРОВСКИЙ ПР., 9",59.960443,30.262450,0,2,bus
19086,19086,ГОСТИНЫЙ ДВОР,59.995474,29.767283,0,2,bus
3663,3663,ШУВАЛОВСКОЕ КЛАДБИЩЕ,60.053699,30.309068,0,2,bus
3648,3648,"ШЛИССЕЛЬБУРГСКИЙ ПР.,43",59.832516,30.519319,0,2,bus
19072,19072," ПР. ЛЕНИНА, 26",60.199307,29.705835,0,2,bus
3649,3649,"ШЛИССЕЛЬБУРГСКИЙ ПР.,УГ. ПРИБРЕЖНОЙ УЛ.",59.835479,30.508179,0,2,bus
3650,3650,"ШЛИССЕЛЬБУРГСКИЙ ПР.,УНИВЕРСАМ",59.840270,30.494670,0,2,bus
3651,3651,"ШЛИССЕЛЬБУРГСКИЙ ПР.,ШКОЛА",59.834110,30.514400,0,2,bus
3652,3652,ШОССЕ РЕВОЛЮЦИИ,59.961224,30.438250,0,2,bus
19076,19076,"ПЕТРОВСКАЯ УЛ., УГОЛ УЛ. АММЕРМАНА",59.986342,29.782489,0,2,bus
3653,3653,ШОССЕ РЕВОЛЮЦИИ,59.959012,30.422256,0,2,bus
19078,19078,ЛЕТНИЙ САД,59.986831,29.778613,0,2,bus
3647,3647,"ШЛИССЕЛЬБУРГСКИЙ ПР.,1",59.841850,30.489010,0,2,bus
19198,19198,АЭРОДРОМНАЯ УЛ.,59.997178,30.300583,0,2,bus
3646,3646,"ШКОЛЬНАЯ, 51",59.735583,30.412250,0,2,bus
19199,19199,ДОЛГООЗЕРНАЯ УЛ.,60.019430,30.256648,0,2,bus
3645,3645,ШКОЛЬНАЯ УЛ. УГОЛ УЛ. ХАЗОВА,59.738111,30.410889,0,2,bus
3644,3644,ШКОЛЬНАЯ УЛ. ПОЛИКЛИНИКА,59.732444,30.408417,0,2,bus
3643,3643,ШКОЛЬНАЯ УЛ.,59.726980,30.400920,0,2,bus
3642,3642,"МУЗЕЙ ""ДВОРЦОВАЯ ТЕЛЕГРАФНАЯ СТАНЦИЯ""",59.877208,29.927963,0,2,bus
3641,3641,ШКОЛА,59.902410,29.817030,0,2,bus
3640,3640,ШКОЛА,60.035242,30.338252,0,2,bus
3638,3638,ШКИПЕРСКИЙ ПРОТОК,59.934330,30.239021,0,2,bus
3637,3637,ШЕПЕТОВСКАЯ УЛ.,59.947200,30.421001,0,2,bus
19188,19188,"УЛ. ФУЧИКА, УГ. ПРАЖСКОЙ УЛ.",59.881261,30.380175,0,2,bus
3636,3636,ЧУГУННАЯ УЛ.,59.975338,30.374133,0,2,bus
19189,19189,ПОЛИКЛИНИКА,59.877433,30.384868,0,2,bus
3635,3635,ЧИЧЕРИНСКАЯ УЛ. УГ. БОТАНИЧЕСКОЙ УЛ.,59.872468,29.852874,0,2,bus
19186,19186,КАСИМОВСКАЯ УЛ.,59.897015,30.354211,0,2,bus
19187,19187,"БУХАРЕСТСКАЯ УЛ., УГ. УЛ. ФУЧИКА",59.878927,30.373389,0,2,bus
3633,3633,ЧИРКОВИЦЫ,59.556591,29.148906,0,2,bus
3632,3632,"ЧЕРНАЯ РЕЧКА,ЦЕНТР",60.175933,30.158309,0,2,bus
19183,19183,"УЛ. ПРОФЕССОРА ПОПОВА, 38",59.971240,30.298426,0,2,bus
3630,3630,"ЧЕРНАЯ РЕЧКА,1",60.172241,30.175541,0,2,bus
19182,19182,ДВОРЕЦ МОЛОДЕЖИ,59.970821,30.291109,0,2,bus
3631,3631,"ЧЕРНАЯ РЕЧКА,2",60.174305,30.165992,0,2,bus
19181,19181,"БАРОЧНАЯ УЛ., УГ. ЛЕВАШОВСКОГО ПР.",59.966751,30.288856,0,2,bus
3628,3628,ЧЕБЫШЕВСКАЯ УЛ. Д.6,59.869854,29.858069,0,2,bus
19180,19180,"ПР. ДИНАМО, 11",59.970611,30.278943,0,2,bus
3629,3629,ЧЕРЕМЫКИНО,59.650547,29.657185,0,2,bus
3626,3626,ЦЕРКОВНАЯ УЛ.,59.728722,30.411500,0,2,bus
19179,19179,ДВОРЕЦ МОЛОДЕЖИ,59.971116,30.291345,0,2,bus
19178,19178,"УЛ. ПРОФЕССОРА ПОПОВА, 38",59.971385,30.298415,0,2,bus
3627,3627,"ЧЕБЫШЕВСКАЯ УЛ. [356, 356А-ШК, 356Б]",59.867896,29.855733,0,2,bus
3624,3624,ЦВЕТОЧНАЯ УЛ.,59.894404,30.328956,0,2,bus
3625,3625,ЦВЕТОЧНЫЙ ПИТОМНИК,59.752194,30.318111,0,2,bus
3623,3623,ЦВЕТОВОДЧЕСКИЙ ПИТОМНИК,59.897954,29.833677,0,2,bus
19174,19174,ЦЕРКОВЬ СВЯТОГО ИОВА,59.901546,30.352440,0,2,bus
3620,3620,ХАСАНСКАЯ УЛ. УГ. ПР. НАСТАВНИКОВ,59.936388,30.488541,0,2,bus
19173,19173,ДНЕПРОПЕТРОВСКАЯ УЛ.,59.908674,30.356464,0,2,bus
3621,3621,"ХРУСТАЛЬНАЯ УЛ,14",59.911794,30.400001,0,2,bus
19172,19172,ЦЕРКОВЬ СВЯТОГО ИОВА,59.901368,30.353090,0,2,bus
3618,3618,ФРОНТОВАЯ УЛ.,59.852479,30.037968,0,2,bus
19171,19171,КАСИМОВСКАЯ УЛ.,59.897193,30.354302,0,2,bus
3619,3619,ХАЛТУРИНЕЦ,59.841290,30.550392,0,2,bus
19170,19170,ПР. СЛАВЫ,59.859781,30.392035,0,2,bus
3616,3616,ФАБРИЧНАЯ УЛ.,59.882663,29.890187,0,2,bus
19169,19169,"УЛ. ФУЧИКА, УГ. ПРАЖСКОЙ УЛ.",59.881471,30.380287,0,2,bus
3617,3617,ФЕОДОСИЙСКАЯ УЛ.,59.965598,30.399537,0,2,bus
3613,3613,УЧИТЕЛЬСКАЯ УЛ.,60.036284,30.381099,0,2,bus
19164,19164,"ПР. МЕТАЛЛИСТОВ, 88",59.968877,30.408461,0,2,bus
3615,3615,УЧИТЕЛЬСКАЯ УЛ. УГ. СВЕТЛАНОВСКОГО ПР.,60.034375,30.394865,0,2,bus
19166,19166,ПОЛИКЛИНИКА,59.877664,30.384911,0,2,bus
3614,3614,УЧИТЕЛЬСКАЯ УЛ.,60.031869,30.407145,0,2,bus
19160,19160,АРСЕНАЛЬНАЯ УЛ.,59.955913,30.373356,0,2,bus
3609,3609,УНИВЕРСИТЕТ КИНО И ТЕЛЕВИДЕНИЯ,59.887388,30.363232,0,2,bus
3608,3608,УНИВЕРСИТЕТ,59.939750,30.300089,0,2,bus
19161,19161," СТ. ""СОРТИРОВОЧНАЯ"" (ПОС. И ВЫХОДА НЕТ)",59.865871,30.422451,0,2,bus
19162,19162,ЗАМШИНА УЛ.,59.971347,30.398076,0,2,bus
3610,3610,"УНИВЕРСИТЕТСКАЯ НАБ.,УГ. 1-Й И КАДЕТСКОЙ ЛИНИИ",59.939509,30.293084,0,2,bus
19163,19163,"ПР. МЕТАЛЛИСТОВ, 110",59.970295,30.402753,0,2,bus
19156,19156,СПОРТИВНАЯ УЛ.,59.971046,30.267967,0,2,bus
3605,3605,"УНИВЕРСАМ ""ГАВАНСКИЙ""",59.951242,30.233727,0,2,bus
19157,19157,"СТ. МЕТРО ""КРЕСТОВСКИЙ ОСТРОВ""",59.971197,30.259084,0,2,bus
3604,3604,"УНИВЕРСАМ ""АЛЕКСАНДРОВСКИЙ""",59.922922,30.484650,0,2,bus
3607,3607,УНИВЕРСАМ № 59,60.021141,30.243497,0,2,bus
19159,19159,СПОРТИВНАЯ УЛ.,59.970802,30.269322,0,2,bus
3606,3606,"УНИВЕРСАМ ""НЕВСКИЙ""",59.915538,30.474131,0,2,bus
19152,19152,"УЛ. МАРШАЛА КАЗАКОВА, 24",59.859579,30.227026,0,2,bus
3600,3600,УНИВЕРСАМ,59.951242,30.233727,0,2,bus
3603,3603,УНИВЕРСАМ,60.010768,30.263068,0,2,bus
19155,19155,МОРСКОЙ ПР.,59.970756,30.275027,0,2,bus
19149,19149,САДОВАЯ УЛ.,59.922066,30.308156,0,2,bus
3597,3597,"УЛ.ИЖОРСКОГО БАТАЛЬОНА,УГ.ОКТЯБРЬСКОЙ УЛ.",59.737417,30.622139,0,2,bus
19148,19148,"ТРОИЦКИЙ ПР., УГОЛ ИЗМАЙЛОВСКОГО ПР.",59.916385,30.307861,0,2,bus
19151,19151,УЛ. КОТИНА ПО УЛ. МАРШАЛА КАЗАКОВА,59.859784,30.214484,0,2,bus
3598,3598,"УЛ.РЕМИЗОВА, УГ. ТВЕРСКОЙ УЛ.",59.741278,30.608861,0,2,bus
19150,19150,"РЫНОК ""ЮНОНА""",59.859902,30.207231,0,2,bus
3599,3599,УМАНСКИЙ ПЕР.,59.960621,30.452893,0,2,bus
19145,19145,УЛ. ВОССТАНИЯ,60.001307,29.767927,0,2,bus
3592,3592,УЛ. ШОТМАНА,59.902757,30.486760,0,2,bus
19147,19147,10-Я КРАСНОАРМЕЙСКАЯ УЛ.,59.913072,30.297680,0,2,bus
3594,3594,УЛ. Я. ГАШЕКА ПО БУХАРЕСТСКОЙ УЛ.,59.837724,30.413505,0,2,bus
19146,19146,НАБ. ОБВОДНОГО КАНАЛА,59.910347,30.297830,0,2,bus
3595,3595,"УЛ. Я. ГАШЕКА,УГ. БУДАПЕШТСКОЙ УЛ.",59.834430,30.400780,0,2,bus
3588,3588,"УЛ. ШЕЛГУНОВА,УГ. УЛ. БАБУШКИНА",59.865948,30.453429,0,2,bus
19141,19141,"ПР. МЕТАЛЛИСТОВ, 110",59.970628,30.402346,0,2,bus
3589,3589,"УЛ. ШЕЛГУНОВА,УГОЛ ПР. ОБУХОВСКОЙ ОБОРОНЫ",59.867613,30.464994,0,2,bus
19140,19140,ПИСКАРЁВСКИЙ ПР.,59.969070,30.409105,0,2,bus
3590,3590,УЛ. ШИШКОВА,59.737972,30.405111,0,2,bus
19143,19143,КРОНШТАДСКИЕ ВОРОТА,60.001637,29.763207,0,2,bus
19142,19142,ПУ №48,60.008419,29.733635,0,2,bus
3591,3591,УЛ. ШОСТАКОВИЧА,60.059696,30.325581,0,2,bus
19137,19137,10-Я КРАСНОАРМЕЙСКАЯ УЛ.,59.912532,30.297362,0,2,bus
3584,3584,УЛ. ЧЕРНОВА,59.861540,30.466510,0,2,bus
3585,3585,УЛ. ШАВРОВА,60.024886,30.239095,0,2,bus
3586,3586,УЛ. ШЕЛГУНОВА,59.863274,30.445978,0,2,bus
19138,19138,НАБ. ОБВОДНОГО КАНАЛА,59.910230,30.297469,0,2,bus
3587,3587,"МУЗЕЙ ""НЕВСКАЯ ЗАСТАВА""",59.866955,30.460837,0,2,bus
19233,19233,УЛ. КОММУНАРОВ,60.002216,30.128743,0,2,bus
19234,19234,ЦЕНТРАЛЬНАЯ УЛ.,60.122149,30.155720,0,2,bus
19235,19235,ТУПИКОВАЯ УЛ.,60.004254,30.127832,0,2,bus
19236,19236,ЦЕНТРАЛЬНАЯ УЛ.,60.121817,30.154036,0,2,bus
4069,4069,ТЕЛЬМАНА 34,59.891389,30.472222,0,2,bus
4068,4068,ТЕЛЬМАНА   ПР,59.891667,30.490000,0,2,bus
19237,19237,ТУПИКОВАЯ УЛ.,60.004198,30.127606,0,2,bus
4070,4070,ТЕЛЬМАНА 34,59.891608,30.471717,0,2,bus
19239,19239,"ЛЕНИНГРАДСКАЯ УЛ., УГ. СОВЕТСКОЙ УЛ.",60.124099,30.160956,0,2,bus
19240,19240,"ЛЕНИНГРАДСКАЯ УЛ., 61",60.120540,30.168584,0,2,bus
4072,4072,ТРОИЦКИЙ ПР.,59.915761,30.297932,0,2,bus
19241,19241,1-Я КОННАЯ ЛАХТА,60.006755,30.124864,0,2,bus
19242,19242,"ЛЕНИНГРАДСКАЯ УЛ., 61",60.120925,30.167758,0,2,bus
19243,19243,1-Я КОННАЯ ЛАХТА,60.006338,30.125627,0,2,bus
19244,19244,ИНСТИТУТ ОНКОЛОГИИ,60.118910,30.176652,0,2,bus
19245,19245,ИНСТИТУТ ОНКОЛОГИИ,60.119006,30.177575,0,2,bus
19247,19247,"ЛЕНИНГРАДСКАЯ УЛ., 70",60.117493,30.188078,0,2,bus
19249,19249,2-Я КОННАЯ ЛАХТА,60.009494,30.116867,0,2,bus
19248,19248,2-Я КОННАЯ ЛАХТА,60.009470,30.117403,0,2,bus
19251,19251,"ЛЕНИНГРАДСКАЯ УЛ., 119",60.117343,30.194419,0,2,bus
19250,19250,"ЛЕНИНГРАДСКАЯ УЛ., 119",60.117130,30.195245,0,2,bus
19253,19253,"ПОС. ПЕСОЧНЫЙ, 2КМ",60.117017,30.205942,0,2,bus
19252,19252,"ПОС. ПЕСОЧНЫЙ, 2КМ",60.116739,30.207004,0,2,bus
19254,19254,КОЛЛЕКТИВНЫЙ САД ИМ. КЛИМОВА,60.015233,30.111796,0,2,bus
19257,19257,КОЛЛЕКТИВНЫЙ САД ИМ. КЛИМОВА,60.015181,30.111588,0,2,bus
4090,4090,"УЛ. БАБУШКИНА, 115",59.863570,30.457384,0,2,bus
19259,19259,"3-Я КОННАЯ ЛАХТА, 40",60.020332,30.109071,0,2,bus
4091,4091,"УЛ. БАБУШКИНА, 115",59.863761,30.457662,0,2,bus
19258,19258,ДОРОГА В ПОС. ПЕСОЧНЫЙ,60.112505,30.240875,0,2,bus
19261,19261,"3-Я КОННАЯ ЛАХТА, 40",60.020192,30.108696,0,2,bus
19260,19260,ДОРОГА В ПОС. ПЕСОЧНЫЙ,60.113104,30.240811,0,2,bus
19202,19202,"УЛ. ШАВРОВА, 19",60.026484,30.243548,0,2,bus
19200,19200,"ПР. КОРОЛЁВА, УНИВЕРСАМ",60.022732,30.252668,0,2,bus
4033,4033,СТ.М. ЕЛИЗАРОВСКАЯ,59.896175,30.422561,0,2,bus
19201,19201,"ПР. КОРОЛЁВА, 48",60.025096,30.249867,0,2,bus
19207,19207,"ПР. КОРОЛЁВА, 48",60.024538,30.249835,0,2,bus
19204,19204,"КОМЕНДАНТСКИЙ ПР., УГ. УЛ. ШАВРОВА",60.025305,30.239654,0,2,bus
19205,19205,"УЛ. ШАВРОВА, 19",60.026324,30.244829,0,2,bus
4043,4043,СТ.М. ЛОМОНОСОВСКАЯ,59.877778,30.439167,0,2,bus
19210,19210,ДОЛГООЗЕРНАЯ УЛ.,60.018448,30.256766,0,2,bus
4041,4041,"СТ. МЕТРО ""ЛАДОЖСКАЯ"" (ВЫСАДКА)",59.932778,30.440556,0,2,bus
19208,19208,Ж.-Д. СТ. СОРТИРОВОЧНАЯ,59.866932,30.424093,0,2,bus
19209,19209,"ПР. КОРОЛЁВА, УНИВЕРСАМ",60.022303,30.252324,0,2,bus
19214,19214,"БАЗА ""СОРТСЕМОВОЩ""",60.058723,30.384949,0,2,bus
4047,4047,СТ.М. МОСКОВСКИЕ ВОРОТА,59.890300,30.320030,0,2,bus
4046,4046,СТ.М. МОСКОВСКАЯ,59.850833,30.322778,0,2,bus
19213,19213,БОГАТЫРСКИЙ ПР.,60.000013,30.298662,0,2,bus
4050,4050,"СТ.МЕТРО ""ОБУХОВО"" ",59.848611,30.458611,0,2,bus
19218,19218,"ПОС. БУГРЫ, 1",60.067753,30.392829,0,2,bus
19217,19217,"ПОС. БУГРЫ, 2, ( ВЫСАДКА)",60.070847,30.395190,0,2,bus
19223,19223,УЛ. БЕЛЫ КУНА,59.874889,30.388382,0,2,bus
19222,19222,ПР. ПРОСВЕЩЕНИЯ,60.044455,30.373721,0,2,bus
19227,19227,"Ж.-Д. СТ. ""ЛАХТА""",59.995481,30.150518,0,2,bus
4056,4056,"СТ.МЕТРО ""ЧЁРНАЯ РЕЧКА""",59.987171,30.302567,0,2,bus
19224,19224,УЛ. БЕЛЫ КУНА,59.874116,30.388886,0,2,bus
19231,19231,УЛ. КОММУНАРОВ,60.002268,30.128902,0,2,bus
19230,19230,НОВОРОССИЙСКАЯ УЛ. УГ. ИНСТИТУТСКОГО ПР.,59.996289,30.345739,0,2,bus
19229,19229,"Ж.-Д. СТ. ""ОЛЬГИНО""",59.996611,30.131769,0,2,bus
19228,19228,"Ж.-Д. СТ. ""ОЛЬГИНО""",59.996742,30.131967,0,2,bus
19300,19300,"ЧЕЛЯБИНСКАЯ УЛ., УГ. РЖЕВСКОЙ УЛ.",59.979691,30.502422,0,2,bus
4005,4005,"САДОВОДСТВО ""СЕВЕРНАЯ САМАРКА""",59.844960,30.687420,0,2,bus
19301,19301,ЧЕЛЯБИНСКАЯ УЛ. 55,59.986244,30.502519,0,2,bus
19302,19302,ЧЕЛЯБИНСКАЯ УЛ. 101,59.989212,30.502508,0,2,bus
4006,4006,САД-ВО. КИРОВЕЦ,59.797778,30.079167,0,2,bus
19296,19296,"ЛАХТА, 15 КМ",59.989940,30.168736,0,2,bus
19297,19297,УЛ. УШИНСКОГО,60.037610,30.410789,0,2,bus
19298,19298,УЛ. БРЯНЦЕВА,60.038662,30.405656,0,2,bus
4002,4002,РОЩИНСКАЯ УЛ.,59.883611,30.319167,0,2,bus
19308,19308,"ЧЕЛЯБИНСКАЯ УЛ., 42",59.992559,30.502285,0,2,bus
19309,19309,"ЧЕЛЯБИНСКАЯ УЛ., 101",59.989293,30.502111,0,2,bus
4012,4012,СЕВЕРНОЕ КЛАДБИЩЕ,60.077600,30.217570,0,2,bus
19310,19310,"ЧЕЛЯБИНСКАЯ УЛ., 55",59.985107,30.502111,0,2,bus
19311,19311,"ЧЕЛЯБИНСКАЯ УЛ., УГ. РЖЕВСКОЙ УЛ.",59.978769,30.501689,0,2,bus
4014,4014," УЛ. СЕДОВА, 93 ",59.868611,30.441944,0,2,bus
19304,19304,ЧЕЛЯБИНСКАЯ УЛ. 42,59.993301,30.502551,0,2,bus
19305,19305,ЧЕЛЯБИНСКАЯ УЛ. 125,60.004143,30.499987,0,2,bus
19306,19306,ЧЕЛЯБИНСКАЯ УЛ. 159,60.009147,30.493914,0,2,bus
19307,19307,"ЧЕЛЯБИНСКАЯ УЛ., 125",60.004132,30.499633,0,2,bus
4020,4020,"СОЛЯНОЙ СКЛАД,1",59.861111,30.496111,0,2,bus
19319,19319,ДОРОГА ПУШКИН - КРАСНОЕ СЕЛО,59.719196,30.282676,0,2,bus
19318,19318,24 КМ ПУЛКОВСКОГО ШОССЕ,59.733258,30.297461,0,2,bus
4018,4018,"СОВХОЗ ""ПРИГОРОДНЫЙ""",60.077250,30.240730,0,2,bus
19315,19315,ПЛ. ПОБЕДЫ,59.843818,30.323296,0,2,bus
4019,4019,"СОВХОЗ ""ПРИГОРОДНЫЙ""",60.077000,30.238889,0,2,bus
19327,19327,СТАРОДЕРЕВЕНСКАЯ УЛ.  УГ. УЛ. ОПТИКОВ,59.997035,30.244448,0,2,bus
19326,19326,УЛ. САМОЙЛОВОЙ УГ. УЛ. САЛОВА,59.897532,30.369483,0,2,bus
19321,19321,НОВОКОНДАКОПШИНО,59.703547,30.266368,0,2,bus
19270,19270,"ПР.ЛУНАЧАРСКОГО, УГ. ВЫБОРГСКОГО ШОССЕ",60.043775,30.316876,0,2,bus
3975,3975,ПОЛИКЛИНИКА № 103,59.945000,30.462222,0,2,bus
19271,19271,"ПАРАШЮТНАЯ УЛ., УГ. УЛ. РЕПИЩЕВА",60.017553,30.277462,0,2,bus
19268,19268,"ТК ""ЛЕНТА""",60.047107,30.312778,0,2,bus
19269,19269,"ТК ""ЛЕНТА""",60.047589,30.313421,0,2,bus
19267,19267,ТОРФОПРЕДПРИЯТИЕ,60.026267,30.113665,0,2,bus
19265,19265,"КОЛЛЕКТИВНЫЙ САД ""СЕВЕРНЫЙ""",60.022280,30.107565,0,2,bus
3983,3983,ПОС. ЛЕНСОВЕТОВСКИЙ,59.761111,30.473889,0,2,bus
3982,3982,ПОС. ЛЕНСОВЕТОВСКИЙ,59.760833,30.473611,0,2,bus
19276,19276,ПР. КОРОЛЁВА,60.012507,30.268096,0,2,bus
3980,3980,ПОС. ИМЕНИ СВЕРДЛОВА,59.784167,30.697500,0,2,bus
19277,19277,"УЛ. МАРШАЛА НОВИКОВА, 4",60.010132,30.266958,0,2,bus
3978,3978,ПОС. ЕЛИЗАВЕТИНКА (ПОСАДКА),60.261111,30.211667,0,2,bus
19272,19272,"ЖСК ""МОДУЛЬ""",60.115966,30.212270,0,2,bus
3976,3976,ПОЛИКЛИНИКА № 103,59.945833,30.461111,0,2,bus
19273,19273,"ЖСК ""МОДУЛЬ""",60.116148,30.212978,0,2,bus
3990,3990,ПР. ЛУНАЧАРСКОГО УГ. УЛ. Д. БЕДНОГО,60.033056,30.380278,0,2,bus
19287,19287,"СТ. МЕТРО ""ОЗЕРКИ""",60.036799,30.319709,0,2,bus
3991,3991,ПР. ЛУНАЧАРСКОГО УГ. УЛ. Д. БЕДНОГО,60.033611,30.380000,0,2,bus
3988,3988,"ПР. БОЛЬШЕВИКОВ,УГ. ОКТЯБРЬСКОЙ НАБ.",59.871743,30.477585,0,2,bus
19285,19285,"СЕРЕБРИСТЫЙ БУЛЬВ., 13",60.002194,30.281609,0,2,bus
19284,19284,УЛ. БРЯНЦЕВА,60.038060,30.406487,0,2,bus
19283,19283,ГРАЖДАНСКИЙ ПР.,60.021468,30.408095,0,2,bus
3984,3984,ПОС. МЕТАЛЛОСТРОЙ,59.808120,30.575160,0,2,bus
19281,19281,СВЕТЛАНОВСКИЙ ПР.,60.039432,30.399658,0,2,bus
19280,19280,ТОРФЯНАЯ ДОРОГА,59.990863,30.254150,0,2,bus
19295,19295,"Ж.-Д. СТ. ""ЛАХТА""",59.991689,30.153780,0,2,bus
19294,19294,"Ж.-Д. СТ. ""ЛАХТА""",59.993482,30.154982,0,2,bus
19293,19293,"ПР.ЛУНАЧАРСКОГО, УГ. ВЫБОРГСКОГО ШОССЕ",60.044404,30.315249,0,2,bus
19292,19292,"ЛАХТА, 15 КМ",59.990195,30.169055,0,2,bus
19291,19291,"ПР. ИСПЫТАТЕЛЕЙ, УГ. УЛ. МАРШАЛА НОВИКОВА",60.008233,30.266272,0,2,bus
19290,19290,ТУРИСТСКАЯ УЛ.,59.989039,30.202103,0,2,bus
3993,3993,ПР. СТАЧЕК НА УЛ. ЧЕРВОННОГО КАЗАЧЕСТВА,59.864444,30.262222,0,2,bus
19369,19369,КРУГОВАЯ УЛ.,60.163034,29.843910,0,2,bus
19368,19368,ЛЕСНАЯ УЛ.,60.166493,29.832945,0,2,bus
19370,19370,"ГОСТИНИЦА ""РЕПИНСКАЯ""",60.163429,29.855733,0,2,bus
19373,19373,"ПОС. РЕПИНО, САНАТОРИЙ",60.159244,29.885495,0,2,bus
19372,19372,"ПАНСИОНАТ ""ЗАРЯ""",60.161305,29.879637,0,2,bus
